Year,Named Storms,Named Storm Days,Hurricanes,Hurricane Days,Major Hurricanes,Major Hurricane Days,Accumulated Cyclone Energy
1921,7,41.5,5,22.25,2,7.25,86.5
1922,5,27.25,3,14.0,1,6.0,54.5
1923,9,35.25,4,11.75,1,1.5,49.3
1924,11,58.75,5,22.5,2,4.25,100.2
1925,4,9.5,1,1.0,0,0.0,7.3
1926,11,86.75,8,58.5,6,22.75,229.6
1927,8,37.75,4,12.0,1,3.25,56.5
1928,6,42.5,4,15.0,1,5.25,83.5
1929,5,21.5,3,9.75,1,3.75,48.1
1930,3,26.25,2,11.5,2,3.5,49.8
1931,13,48.25,3,5.25,1,0.5,47.8
1932,15,85.25,6,27.75,4,13.0,169.7
1933,20,125.25,11,57.0,6,21.75,258.6
1934,13,63.5,7,18.75,1,0.5,79.1
1935,8,50.5,5,24.25,3,9.25,106.2
1936,17,66.0,7,25.75,1,2.0,99.8
1937,11,43.5,4,16.0,1,2.25,65.9
1938,9,39.75,4,15.5,2,5.75,77.6
1939,6,31.5,3,6.5,1,2.75,43.7
1940,9,46.75,6,18.5,0,0.0,67.8
1941,6,33.75,4,11.5,3,2.0,51.8
1942,11,51.0,4,13.0,1,1.25,62.5
1943,10,48.75,5,22.5,2,4.5,94.0
1944,14,60.25,8,24.5,3,5.75,104.5
1945,11,39.75,5,15.5,2,3.75,63.4
1946,7,15.5,3,5.5,0,0.0,19.6
1947,10,48.75,5,18.5,2,6.25,88.5
1948,10,49.5,6,20.75,4,7.25,95.0
1949,16,66.0,7,21.0,2,4.0,96.4
1950,16,103.0,11,53.0,6,15.5,211.3
1951,12,67.0,8,34.25,3,4.5,126.3
1952,11,45.75,5,15.5,2,2.5,69.1
1953,14,61.75,7,19.0,3,5.0,98.5
1954,16,57.0,7,26.0,3,7.0,104.4
1955,13,85.5,9,43.0,4,8.5,164.7
1956,12,36.0,4,13.0,1,1.75,56.7
1957,8,41.25,3,21.0,2,3.75,78.7
1958,12,58.75,7,26.75,3,6.25,109.7
1959,14,51.25,7,16.25,2,3.25,77.1
1960,8,33.5,4,15.0,2,8.5,72.9
1961,12,79.25,8,46.25,5,16.0,188.9
1962,7,37.5,4,11.75,0,0.0,50.5
1963,10,57.25,7,32.25,3,4.5,112.1
1964,13,77.5,7,39.25,5,9.0,153.0
1965,10,48.25,4,19.5,1,6.25,86.7
1966,11,64.0,7,41.75,3,8.75,145.2
1967,8,58.0,6,36.25,1,5.75,121.7
1968,8,33.75,5,11.75,0,0.0,45.1
1969,18,92.25,12,40.25,5,6.5,165.7
1970,10,30.25,5,6.75,2,1.0,40.2
1971,13,63.0,6,28.75,1,1.0,96.8
1972,7,30.75,3,6.25,0,0.0,35.6
1973,8,37.75,4,10.0,1,0.25,47.9
1974,11,42.25,4,14.25,2,4.25,68.4
1975,9,46.5,6,20.5,3,2.25,76.1
1976,10,49.5,6,25.5,2,1.0,84.2
1977,6,14.75,5,6.75,1,1.0,25.3
1978,12,43.5,5,13.5,2,3.5,63.2
1979,9,45.75,6,21.75,2,5.75,92.9
1980,11,62.25,9,38.25,2,7.25,148.9
1981,12,66.0,7,22.5,3,3.75,100.3
1982,6,18.5,2,5.75,1,1.25,31.5
1983,4,14.5,3,3.5,1,0.25,17.4
1984,13,63.25,5,18.25,1,0.75,84.3
1985,11,51.25,7,21.25,3,4.0,88.0
1986,6,23.25,4,10.5,0,0.0,35.8
1987,7,37.25,3,5.0,1,0.5,34.4
1988,12,47.0,5,21.25,3,9.25,103.0
1989,11,65.75,7,31.75,2,9.75,135.1
1990,14,72.25,8,26.75,1,1.0,96.8
1991,8,24.25,4,8.25,2,1.25,35.5
1992,7,40.25,4,16.0,1,3.5,76.2
1993,8,30.0,4,9.5,1,0.75,38.7
1994,7,28.75,3,7.25,0,0.0,32.0
1995,19,121.25,11,61.5,5,11.5,227.1
1996,13,79.0,9,45.0,6,13.0,166.2
1997,8,30.0,3,9.5,1,2.25,40.9
1998,14,88.0,10,48.5,3,9.5,181.8
1999,12,78.5,8,41.0,5,14.25,176.5
2000,15,71.5,8,32.75,3,5.0,119.1
2001,15,68.75,9,25.5,4,4.25,110.1
2002,12,57.0,4,10.75,2,3.0,67.4
2003,16,81.5,7,32.75,3,16.75,176.3
2004,15,93.0,9,45.5,6,22.25,226.9
2005,28,126.25,15,49.75,7,17.5,245.3
2006,10,58.0,5,21.25,2,2.0,83.3
2007,15,37.75,6,12.25,2,6.0,73.9
2008,16,88.25,8,30.5,5,7.5,145.7
2009,9,30.0,3,12.0,2,3.5,52.6
2010,19,89.5,12,38.5,5,11.0,165.5
2011,19,89.75,7,26.0,4,4.5,126.3
2012,19,101.25,10,28.5,2,0.5,132.6
2013,14,42.25,2,3.25,0,0.0,36.1
2014,8,35.0,6,17.75,2,3.75,66.7
2015,11,43.5,4,12.0,2,4.0,62.7
2016,15,81.0,7,27.75,4,10.25,141.3
2017,17,93.0,10,51.75,6,19.25,224.9
2018,15,86.75,8,27.5,2,5.25,132.6
2019,18,70.0,6,23.5,3,9.5,132.2
2020,30,118.0,13,34.75,6,8.75,179.8
2021,21,79.0,7,27.5,4,13.75,145.7
2022,14,56.25,8,21.25,2,5.75,95.1
